"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,4.5,32,1.5,1,0,1,64,54,2,0,2,2,2,5,1
0,1,10,2,0,0,1,10,10,0,0,1,0,1,1,0
0,1,7,2,1,0,1,7,7,0,0,1,0,1,2,1
0,3.5,21,1.5,1,0,2,42,37,0,0,2,0,2,3,2
0,4,28,2,0,0,1,28,28,0,0,1,0,1,1,0
24,4.8,42.6,1.2,0,0,1,213,90,7,0,5,7,5,31,0
0,1.2142857143,16.9047619048,1.7380952381,4,0,40,710,49,2,0,42,2,42,88,160
0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,4.6666666667,28.6666666667,1.3333333333,2,0,2,86,67,3,0,3,3,3,17,4
1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0
0,1,5,1,0,0,1,5,5,0,0,1,0,1,1,0
4,3.8,21.4,1.2,1,0,2,107,54,5,0,5,5,5,20,2
0,4.4,21.8,1.2,3,0,2,109,63,0,0,5,0,5,14,6
0,5,31,1.5,2,0,2,62,61,0,0,2,0,2,5,4
0,5,26,2,0,0,1,26,26,0,0,1,0,1,1,0
0,2,14,2,0,0,1,14,14,0,0,1,0,1,1,0
2,6.2162162162,30.6216216216,2.1351351351,8,0,1,1133,214,31,0,37,31,37,295,8
1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0
1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
1,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0
0,7.2857142857,34.9285714286,1.7857142857,7,0,1,489,167,18,0,14,18,14,115,7
2,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
2,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
3,7.75,39.625,2.375,3,0,2,317,135,15,0,8,15,8,65,6
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,4.8,25.1,1.5,4,0,1,251,69,3,0,10,3,10,54,4
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,3.5,22.5,1.5,1,0,1,45,38,0,0,2,0,2,4,1
0,7,36.9090909091,1.5454545455,0,0,1,406,82,5,0,11,5,11,30,0
0,4,39.3333333333,1.6666666667,1,0,3,118,54,1,0,3,1,3,7,3
1,5.0333333333,27.8666666667,1.9333333333,4,0,1,836,88,8,0,30,8,30,165,4
1,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
0,6,34,1,0,0,1,34,34,0,0,1,0,1,1,0
0,4.2,19.2,1.8,1,0,1,96,52,1,0,5,1,5,13,1
0,7.5,67.5,1,1,0,1,135,131,0,0,2,0,2,4,1
0,8,61,2,1,0,1,61,61,0,0,1,0,1,2,1
1,4,28,2.75,1,0,3,112,53,0,0,4,0,4,6,3
5,3.2,13.6,2.2,1,0,3,68,55,3,0,5,3,5,11,3
0,1,6,1,0,0,2,12,8,0,0,2,0,2,2,0
1,3.25,17.25,2,1,0,1,69,28,2,0,4,2,4,10,1
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
11,2.375,13.75,1.1875,6,0,12,220,83,8,0,16,8,16,45,72
0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0
32,6,30.1428571429,1,1,0,1,211,119,13,0,7,13,7,45,1
0,36,228,2,1,0,1,228,228,2,0,1,2,1,4,1
0,7.4444444444,37.4444444444,1.5555555556,6,0,2,337,117,9,0,9,9,9,81,12
0,20,130,2,4,0,1,130,130,0,0,1,0,1,5,4
