"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
1,16.6666666667,82.3333333333,3.3333333333,4,0,1,247,91,0,0,3,0,3,10,4
0,1,37,1,5,0,1,37,37,0,0,1,0,1,8,5
0,2.8181818182,45.5454545455,1.8181818182,19,0,3,501,172,5,0,11,5,11,81,57
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
6,5.6666666667,69.6666666667,4.3333333333,18,0,1,209,74,0,0,3,0,3,31,18
2,2.1176470588,16.2941176471,1.5294117647,19,0,12,277,30,4,0,17,4,17,85,228
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,1.4,41.4,1,3,0,5,207,166,0,0,5,0,5,13,15
0,3.2820512821,21.5897435897,2.5641025641,22,0,12,842,58,3,0,39,3,39,191,264
1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
0,1,17.2,1.2,6,0,5,86,35,0,0,5,0,5,18,30
0,1,24.5714285714,1,5,0,7,172,35,0,0,7,0,7,36,35
0,2.875,23.125,1,12,0,3,185,55,0,0,8,0,8,50,36
6,1.6,17.6,1.2,11,0,1,88,26,3,0,5,3,5,46,11
4,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,6.25,44.25,1.25,11,0,2,177,130,0,0,4,0,4,24,22
3,1,9,1,1,0,2,27,11,2,0,3,2,3,6,2
0,3.75,34.25,2.5,12,0,2,137,46,0,0,4,0,4,24,24
0,15,91,1,14,0,1,182,170,1,0,2,1,2,22,14
